0.6623666666666662, 5.2659812363336185e-19, -0.05, 6.123233995736766e-18
0.5901440847226701, 0.0013771498607058914, -0.0484862760252944, 0.012209874577527874
0.5575314148686882, 0.05827352285547622, -0.006305121117447649, 0.049600861360407
0.5685538492581355, 0.25167952974055924, 0.005027323305523812, 0.049746618180352094
0.5901713394718677, 0.46558998791606837, 0.005027323305523812, 0.049746618180352094
0.6117888296856, 0.6795004460916008, 0.005027323305523812, 0.049746618180352094
0.6330328565479707, 0.885724209520565, 0.0072145884121900235, 0.049476759332465314
0.6729013793866879, 0.9370354861219455, 0.04780860436156857, 0.014640264649213378
0.8504485807769242, 0.9354825262781656, 0.04975533549898717, -0.004940302559887123
0.9292244791854732, 0.909237852026152, 0.027086998893998328, -0.042027306491334106
0.9398218634405696, 0.7581056231789742, -0.0048100150028908975, -0.049768099779597424
0.9186110668362119, 0.5444001305402456, -0.004942241487884611, -0.04975514294096071
0.8973594284383218, 0.33045301589412757, -0.004942241487884611, -0.04975514294096071
0.8761077900404318, 0.11650590124800086, -0.004942241487884611, -0.04975514294096071
0.8548561516425418, -0.09744121339813067, -0.004942241487884611, -0.04975514294096071
0.8336045132446518, -0.3113883280442586, -0.004942241487884611, -0.04975514294096071
0.8123528748467618, -0.5253354426903767, -0.004942241487884611, -0.04975514294096071
0.7911012364488718, -0.7392825573364947, -0.004942241487884611, -0.04975514294096071
0.7719942724647881, -0.9057339010000062, -0.015419903056697663, -0.047562869864233866
0.6983538148794145, -0.9434341823673389, -0.04985695938733396, -0.0037793651119906856
0.5001157562900406, -0.9296511813466299, -0.04975512862240008, 0.004942385635340992
0.28616870321372734, -0.908398923114667, -0.04975512862240008, 0.004942385635340992
0.07222165013740428, -0.887146664882704, -0.04975512862240008, 0.004942385635340992
-0.14172540293891644, -0.865894406650741, -0.04975512862240008, 0.004942385635340992
-0.3556724560152367, -0.844642148418778, -0.04975512862240008, 0.004942385635340992
-0.56961950909155, -0.8233898901868151, -0.04975512862240008, 0.004942385635340992
-0.7835665621678632, -0.8021376319548521, -0.04975512862240008, 0.004942385635340992
-0.9147466072789747, -0.7834620140658838, -0.04309529113489864, 0.02535341953264543
-0.9441475792005526, -0.6787941203788935, 0.001364399914594063, 0.049981380661933056
-0.925250059531812, -0.471280427141785, 0.004942792614058212, 0.049755088193816036
-0.9039960512913776, -0.25733354790838403, 0.004942792614058212, 0.049755088193816036
-0.8827420430509432, -0.04338666867497233, 0.004942792614058212, 0.049755088193816036
-0.8614880348105087, 0.17056021055843743, 0.004942792614058212, 0.049755088193816036
-0.8402340265700743, 0.3845070897918435, 0.004942792614058212, 0.049755088193816036
-0.8189800183296398, 0.5984539690252573, 0.004942792614058212, 0.049755088193816036
-0.7977260100892054, 0.812400848258686, 0.004942792614058212, 0.049755088193816036
-0.7776542737938836, 0.9206515085378298, 0.03285318025860472, 0.03769175701523644
-0.6521766348273317, 0.9428884257186331, 0.04987722678248971, -0.003501749346839547
-0.44083394607677484, 0.922383179121841, 0.049755078949390796, -0.004942885669311926
-0.22688710659438346, 0.9011287707438168, 0.049755078949390796, -0.004942885669311926
-0.01294026711200429, 0.8798743623657926, 0.049755078949390796, -0.004942885669311926
0.2010065723703751, 0.8586199539877685, 0.049755078949390796, -0.004942885669311926
0.4149534118527648, 0.8373655456097443, 0.049755078949390796, -0.004942885669311926
0.6289002513351577, 0.8161111372317201, 0.049755078949390796, -0.004942885669311926
0.8428470908175506, 0.794856728853696, 0.049755078949390796, -0.004942885669311926
0.9276623263739073, 0.7701226059451214, 0.029326865309280015, -0.040496110567946504
0.9405139663146352, 0.6239886565198514, -0.00467151350110307, -0.049781291281052686
0.9193563588692261, 0.41053615135390886, -0.004942753589787739, -0.049755092070567414
0.8981025184331176, 0.19658925545047798, -0.004942753589787739, -0.049755092070567414
0.8768486779970092, -0.01735764045296295, -0.004942753589787739, -0.049755092070567414
